S12.64,Type III traumatic spondylolisthesis of seventh cervical vertebra,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S12.65,Other traumatic spondylolisthesis of seventh cervical vertebra,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S12.650,Other traumatic displaced spondylolisthesis of seventh cervical vertebra,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S12.651,Other traumatic nondisplaced spondylolisthesis of seventh cervical vertebra,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S12.69,Other fracture of seventh cervical vertebra,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S12.690,Other displaced fracture of seventh cervical vertebra,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S12.691,Other nondisplaced fracture of seventh cervical vertebra,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S12.8,Fracture of other parts of neck,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S12.9,"Fracture of neck, unspecified",S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.0,Traumatic rupture of cervical intervertebral disc,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.1,Subluxation and dislocation of cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.10,Subluxation and dislocation of unspecified cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.100,Subluxation of unspecified cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.101,Dislocation of unspecified cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.11,Subluxation and dislocation of C0/C1 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.110,Subluxation of C0/C1 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.111,Dislocation of C0/C1 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.12,Subluxation and dislocation of C1/C2 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.120,Subluxation of C1/C2 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.121,Dislocation of C1/C2 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.13,Subluxation and dislocation of C2/C3 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.130,Subluxation of C2/C3 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.131,Dislocation of C2/C3 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.14,Subluxation and dislocation of C3/C4 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.140,Subluxation of C3/C4 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.141,Dislocation of C3/C4 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.15,Subluxation and dislocation of C4/C5 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.150,Subluxation of C4/C5 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.151,Dislocation of C4/C5 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.16,Subluxation and dislocation of C5/C6 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.160,Subluxation of C5/C6 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.161,Dislocation of C5/C6 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.17,Subluxation and dislocation of C6/C7 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.170,Subluxation of C6/C7 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.171,Dislocation of C6/C7 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.18,Subluxation and dislocation of C7/T1 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.180,Subluxation of C7/T1 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.181,Dislocation of C7/T1 cervical vertebrae,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.2,Dislocation of other and unspecified parts of neck,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.20,Dislocation of unspecified parts of neck,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.29,Dislocation of other parts of neck,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.4,Sprain of ligaments of cervical spine,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.5,Sprain of thyroid region,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.8,Sprain of joints and ligaments of other parts of neck,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S13.9,Sprain of joints and ligaments of unspecified parts of neck,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.0,Concussion and edema of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.1,Other and unspecified injuries of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.10,Unspecified injury of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.101,Unspecified injury at C1 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.102,Unspecified injury at C2 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.103,Unspecified injury at C3 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.104,Unspecified injury at C4 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.105,Unspecified injury at C5 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.106,Unspecified injury at C6 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.107,Unspecified injury at C7 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.108,Unspecified injury at C8 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.109,Unspecified injury at unspecified level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.11,Complete lesion of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.111,Complete lesion at C1 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.112,Complete lesion at C2 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.113,Complete lesion at C3 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.114,Complete lesion at C4 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.115,Complete lesion at C5 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.116,Complete lesion at C6 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
S14.117,Complete lesion at C7 level of cervical spinal cord,S10-S19,Injuries to the neck,S00-T88,"Injury, poisoning and certain other consequences of external causes"
